,time,event_type,stock,attente,perte_magasin,deliv,late_cost
422,9.40456633620812,1,172,0,0,1,0.0
423,9.407150949687198,2,171,0,0,1,0.0
424,9.419999841452489,2,170,0,0,1,0.0
425,9.424932340502945,2,169,0,0,1,0.0
426,9.432857308720719,2,168,0,0,1,0.0
427,9.439189273052117,1,167,0,0,1,0.0
428,9.455557213431725,2,166,0,0,1,0.0
429,9.457244688078308,2,165,0,0,1,0.0
430,9.462189872163757,1,164,0,0,1,0.0
431,9.478018497699729,2,163,0,0,1,0.0
432,9.496644528591391,1,162,0,0,1,0.0
433,9.498251310072718,2,161,0,0,1,0.0
434,9.5007359453452,2,160,0,0,1,0.0
435,9.534180152802405,1,159,0,0,1,0.0
436,9.537433749709152,1,158,0,0,1,0.0
437,9.540325908146217,1,157,0,0,1,0.0
438,9.560479086750705,2,156,0,0,1,0.0
439,9.65911629822461,2,155,0,0,1,0.0
440,9.665185206954638,1,154,0,0,1,0.0
441,9.718982794648733,2,153,0,0,1,0.0
442,9.729244595634752,2,152,0,0,1,0.0
443,9.738772068412299,2,151,0,0,1,0.0
444,9.744610287058602,2,150,0,0,1,0.0
445,9.794281624199117,2,149,0,0,1,0.0
446,9.80807377379819,2,148,0,0,1,0.0
447,9.82009043605411,2,147,0,0,1,0.0
448,9.876689176860518,2,146,0,0,1,0.0
449,9.87759017849022,1,145,0,0,1,0.0
450,9.892453141444022,1,144,0,0,1,0.0
451,9.895503931759253,1,143,0,0,1,0.0
452,9.898013010694875,1,142,0,0,1,0.0
453,9.903528921297992,2,141,0,0,1,0.0
454,9.90900448832291,2,140,0,0,1,0.0
455,9.924711520995155,2,139,0,0,1,0.0
456,9.944628645281837,1,138,0,0,1,0.0
457,9.981371679809916,1,137,0,0,1,0.0
458,9.983793411420805,2,136,0,0,1,0.0
459,10.006001833238217,1,135,0,0,1,0.0
460,10.009372175168362,1,134,0,0,1,0.0
461,10.020280747995974,1,133,0,0,1,0.0
462,10.025394026145387,2,132,0,0,1,0.0
463,10.057449965270244,1,131,0,0,1,0.0
464,10.108789557018296,2,130,0,0,1,0.0
465,10.138162486854524,1,129,0,0,1,0.0
466,10.178819405311478,2,128,0,0,1,0.0
467,10.221617427624233,2,127,0,0,1,0.0
468,10.227488583406958,2,126,0,0,1,0.0
469,10.227780362936883,1,125,0,0,1,0.0
470,10.263413180415617,2,124,0,0,1,0.0
471,10.273340721691406,2,123,0,0,1,0.0
472,10.29708444060975,2,122,0,0,1,0.0
473,10.311200498842584,2,121,0,0,1,0.0
474,10.311324568018875,2,120,0,0,1,0.0
475,10.386827886628522,2,119,0,0,1,0.0
476,10.410542627025896,2,118,0,0,1,0.0
477,10.443326028636847,2,117,0,0,1,0.0
478,10.467443753682295,2,116,0,0,1,0.0
479,10.485368540856802,2,115,0,0,1,0.0
480,10.504017456250985,2,114,0,0,1,0.0
481,10.529790085509465,2,113,0,0,1,0.0
482,10.561098969665341,2,112,0,0,1,0.0
483,10.600939293656133,2,111,0,0,1,0.0
484,10.605628416111285,1,110,0,0,1,0.0
485,10.60612425386549,2,109,0,0,1,0.0
486,10.632800673421587,1,108,0,0,1,0.0
487,10.632982895753118,2,107,0,0,1,0.0
488,10.640656758461162,2,106,0,0,1,0.0
489,10.656366640964071,1,105,0,0,1,0.0
490,10.671906833790032,2,104,0,0,1,0.0
491,10.677947731850445,2,103,0,0,1,0.0
492,10.699509968182165,2,102,0,0,1,0.0
493,10.699998458436601,1,101,0,0,1,0.0
494,10.704468068929465,1,100,0,0,1,0.0
495,10.720751459406276,2,99,0,0,1,0.0
496,10.732898201027108,1,98,0,0,1,0.0
497,10.74029128820637,2,97,0,0,1,0.0
498,10.779918074107366,2,96,0,0,1,0.0
499,10.843241593305471,2,95,0,0,1,0.0
500,10.84337621115844,2,94,0,0,1,0.0
501,10.844949595346405,2,93,0,0,1,0.0
502,10.873992877602971,2,92,0,0,1,0.0
503,10.982072927906245,1,91,0,0,1,0.0
504,11.03970490772081,1,90,0,0,1,0.0
505,11.063259749760231,2,89,0,0,1,0.0
506,11.06658980038799,1,88,0,0,1,0.0
507,11.102841655264024,2,87,0,0,1,0.0
508,11.108292972868236,2,86,0,0,1,0.0
509,11.10959397269673,1,85,0,0,1,0.0
510,11.111743651859737,2,84,0,0,1,0.0
511,11.142947374914483,2,83,0,0,1,0.0
512,11.150830588664164,2,82,0,0,1,0.0
513,11.15200711042287,2,81,0,0,1,0.0
514,11.177299818892946,2,80,0,0,1,0.0
515,11.19787845849366,2,79,0,0,1,0.0
516,11.198253483453314,1,78,0,0,1,0.0
517,11.19880425656503,2,77,0,0,1,0.0
518,11.202276463040754,2,76,0,0,1,0.0
519,11.280500271987567,1,75,0,0,1,0.0
520,11.285713449313358,2,74,0,0,1,0.0
521,11.333223982729853,1,73,0,0,1,0.0
522,11.3332659956468,1,72,0,0,1,0.0
523,11.351283985887866,1,71,0,0,1,0.0
524,11.354471647723136,1,70,0,0,1,0.0
525,11.417005491896235,2,69,0,0,1,0.0
526,11.440814227841894,2,68,0,0,1,0.0
527,11.444569549560997,2,67,0,0,1,0.0
528,11.454947222106714,2,66,0,0,1,0.0
529,11.457802020324678,2,65,0,0,1,0.0
530,11.486038453125357,2,64,0,0,1,0.0
531,11.49137047161945,2,63,0,0,1,0.0
532,11.502415369498783,1,62,0,0,1,0.0
533,11.502527855588841,2,61,0,0,1,0.0
534,11.628902075152661,1,60,0,0,1,0.0
535,11.718965831035337,1,59,0,0,1,0.0
536,11.758955900609799,2,58,0,0,1,0.0
537,11.762726738873349,1,57,0,0,1,0.0
538,11.771285310103623,2,56,0,0,1,0.0
539,11.775679125579337,2,55,0,0,1,0.0
540,11.802162750982173,1,54,0,0,1,0.0
541,11.854098984775167,1,53,0,0,1,0.0
542,11.900883324639075,2,52,0,0,1,0.0
543,11.906907318497357,2,51,0,0,1,0.0
544,11.913316441265561,2,50,0,0,1,0.0
545,11.916769778149899,2,49,0,0,1,0.0
546,12.060614180352824,2,48,0,0,1,0.0
547,12.061619402507691,2,47,0,0,1,0.0
548,12.139881651739028,2,46,0,0,1,0.0
549,12.148220034303185,2,45,0,0,1,0.0
550,12.154287524960488,2,44,0,0,1,0.0
551,12.187916076961402,2,43,0,0,1,0.0
552,12.219304266420199,1,42,0,0,1,0.0
553,12.223548147164705,1,41,0,0,1,0.0
554,12.255178638779707,1,40,0,0,1,0.0
555,12.309987293678924,1,39,0,0,1,0.0
556,12.311392042963742,1,38,0,0,1,0.0
557,12.33289373117841,2,37,0,0,1,0.0
558,12.338440167525125,2,36,0,0,1,0.0
559,12.344194479758633,2,35,0,0,1,0.0
560,12.370862207528088,2,34,0,0,1,0.0
561,12.381860727938415,2,33,0,0,1,0.0
562,12.383009950350075,2,32,0,0,1,0.0
563,12.423486290401067,2,31,0,0,1,0.0
564,12.451295171999021,2,30,0,0,1,0.0
565,12.462479212017344,2,29,0,0,1,0.0
566,12.466408496284869,2,28,0,0,1,0.0
567,12.471321912000938,1,27,0,0,1,0.0
568,12.474846052896782,1,26,0,0,1,0.0
569,12.505520647416153,1,25,0,0,1,0.0
570,12.506131801900462,2,24,0,0,1,0.0
571,12.545322191465681,2,23,0,0,1,0.0
572,12.64156026104136,2,22,0,0,1,0.0
573,12.671098810097499,2,21,0,0,1,0.0
574,12.718965831035337,3,201,0,0,0,0.0
575,12.756282531534833,1,200,0,0,1,0.0
576,12.759233139853388,2,199,0,0,1,0.0
577,12.821554004513716,1,198,0,0,1,0.0
578,12.821836872093487,2,197,0,0,1,0.0
579,12.85059352784292,2,196,0,0,1,0.0
580,12.855227154118777,2,195,0,0,1,0.0
581,12.877619166021857,2,194,0,0,1,0.0
582,12.890829129596025,2,193,0,0,1,0.0
583,12.893750309773434,1,192,0,0,1,0.0
584,12.904211813440334,2,191,0,0,1,0.0
585,12.909278694335663,1,190,0,0,1,0.0
586,12.918793357392271,2,189,0,0,1,0.0
587,12.93420999777588,2,188,0,0,1,0.0
588,12.94979379556038,1,187,0,0,1,0.0
589,13.000209560600618,2,186,0,0,1,0.0
590,13.001915837815199,2,185,0,0,1,0.0
591,13.014304790179063,2,184,0,0,1,0.0
592,13.069919364015162,2,183,0,0,1,0.0
593,13.0730932588706,1,182,0,0,1,0.0
594,13.098952606788572,2,181,0,0,1,0.0
595,13.102929253348892,2,180,0,0,1,0.0
596,13.10456777186051,1,179,0,0,1,0.0
597,13.114899146558912,2,178,0,0,1,0.0
598,13.182214899894813,2,177,0,0,1,0.0
599,13.22749014781213,2,176,0,0,1,0.0
600,13.231314203529381,2,175,0,0,1,0.0
601,13.250376998204235,2,174,0,0,1,0.0
602,13.26481980619259,2,173,0,0,1,0.0
603,13.292512473577213,2,172,0,0,1,0.0
604,13.302102568694155,1,171,0,0,1,0.0
605,13.309687079444522,1,170,0,0,1,0.0
606,13.32813583922204,1,169,0,0,1,0.0
607,13.331848560530632,2,168,0,0,1,0.0
608,13.333260800754196,2,167,0,0,1,0.0
609,13.344206894266472,1,166,0,0,1,0.0
610,13.348953322599657,2,165,0,0,1,0.0
611,13.367086174752082,2,164,0,0,1,0.0
612,13.481647231222544,2,163,0,0,1,0.0
613,13.504660690166508,2,162,0,0,1,0.0
614,13.51019072068358,2,161,0,0,1,0.0
615,13.543404994631803,1,160,0,0,1,0.0
616,13.548050887756467,1,159,0,0,1,0.0
617,13.567703540797687,2,158,0,0,1,0.0
618,13.57892806711857,2,157,0,0,1,0.0
619,13.62760535557122,2,156,0,0,1,0.0
620,13.641117347572267,1,155,0,0,1,0.0
621,13.650851814027657,1,154,0,0,1,0.0
622,13.669242958769392,2,153,0,0,1,0.0
623,13.670536560366731,2,152,0,0,1,0.0
624,13.674884377171217,2,151,0,0,1,0.0
625,13.712371716692207,2,150,0,0,1,0.0
626,13.737730768899961,2,149,0,0,1,0.0
627,13.743875298313679,2,148,0,0,1,0.0
628,13.747231526589971,1,147,0,0,1,0.0
629,13.784938426140291,1,146,0,0,1,0.0
630,13.806862626379079,2,145,0,0,1,0.0
631,13.863947661000942,1,144,0,0,1,0.0
632,13.880180276352098,2,143,0,0,1,0.0
633,13.884845500321388,1,142,0,0,1,0.0
634,13.889456003232283,2,141,0,0,1,0.0
635,13.897154762166842,1,140,0,0,1,0.0
636,13.906896123975919,2,139,0,0,1,0.0
637,13.915270579298095,2,138,0,0,1,0.0
638,13.915923666234246,1,137,0,0,1,0.0
639,13.937312641382682,2,136,0,0,1,0.0
640,13.941333112435066,2,135,0,0,1,0.0
641,13.954633866359618,1,134,0,0,1,0.0
642,13.975903757593093,1,133,0,0,1,0.0
643,14.017649403714373,1,132,0,0,1,0.0
644,14.042986120433188,2,131,0,0,1,0.0
645,14.100853397703139,2,130,0,0,1,0.0
646,14.127077238192967,2,129,0,0,1,0.0
647,14.12843878310058,2,128,0,0,1,0.0
648,14.147847550575642,2,127,0,0,1,0.0
649,14.15504219342997,2,126,0,0,1,0.0
650,14.179937575646397,1,125,0,0,1,0.0
651,14.211963462924585,2,124,0,0,1,0.0
652,14.222434617734828,2,123,0,0,1,0.0
653,14.226560187160356,2,122,0,0,1,0.0
654,14.230218685431993,2,121,0,0,1,0.0
655,14.298981778713935,2,120,0,0,1,0.0
656,14.345072086868525,2,119,0,0,1,0.0
657,14.41252526120089,2,118,0,0,1,0.0
658,14.41420333007076,1,117,0,0,1,0.0
659,14.459113809176838,2,116,0,0,1,0.0
660,14.4620125134732,1,115,0,0,1,0.0
661,14.470859234411257,2,114,0,0,1,0.0
662,14.495433881252794,1,113,0,0,1,0.0
663,14.517826948699573,2,112,0,0,1,0.0
664,14.543775621063864,1,111,0,0,1,0.0
665,14.553302755469057,2,110,0,0,1,0.0
666,14.559885434130516,1,109,0,0,1,0.0
667,14.568110813058773,2,108,0,0,1,0.0
668,14.593342592370885,1,107,0,0,1,0.0
669,14.60969962367241,2,106,0,0,1,0.0
670,14.613447263877017,2,105,0,0,1,0.0
671,14.620073828831048,1,104,0,0,1,0.0
672,14.638032824399916,2,103,0,0,1,0.0
673,14.655180630414028,2,102,0,0,1,0.0
674,14.723845689684643,2,101,0,0,1,0.0
675,14.737496250038026,2,100,0,0,1,0.0
676,14.784609966981295,2,99,0,0,1,0.0
677,14.82350899107635,2,98,0,0,1,0.0
678,14.837050282043041,1,97,0,0,1,0.0
679,14.843630989232919,2,96,0,0,1,0.0
680,14.850886604384026,2,95,0,0,1,0.0
681,14.858473611718683,2,94,0,0,1,0.0
682,14.886288418930185,2,93,0,0,1,0.0
683,14.88992788960173,2,92,0,0,1,0.0
684,14.902944993802311,2,91,0,0,1,0.0
685,14.912600501542737,1,90,0,0,1,0.0
686,14.93300912960266,2,89,0,0,1,0.0
687,14.934036145174371,2,88,0,0,1,0.0
688,14.934367737055494,2,87,0,0,1,0.0
689,14.988894590596123,2,86,0,0,1,0.0
690,15.007828140729458,2,85,0,0,1,0.0
691,15.012885767502297,1,84,0,0,1,0.0
692,15.028015981228384,2,83,0,0,1,0.0
693,15.03860164472162,2,82,0,0,1,0.0
694,15.055727499517568,2,81,0,0,1,0.0
695,15.080029011998326,2,80,0,0,1,0.0
696,15.08327364073155,2,79,0,0,1,0.0
697,15.09873775444069,1,78,0,0,1,0.0
698,15.123359138263037,1,77,0,0,1,0.0
699,15.126400272723885,2,76,0,0,1,0.0
700,15.126705061691359,2,75,0,0,1,0.0
701,15.15662351321857,1,74,0,0,1,0.0
702,15.218736246146774,2,73,0,0,1,0.0
703,15.226779671108726,2,72,0,0,1,0.0
704,15.23669159223448,1,71,0,0,1,0.0
705,15.237646630616998,2,70,0,0,1,0.0
706,15.25709585847868,1,69,0,0,1,0.0
707,15.276841041545499,2,68,0,0,1,0.0
708,15.284766029688315,1,67,0,0,1,0.0
709,15.313640041252459,2,66,0,0,1,0.0
710,15.337373264849786,2,65,0,0,1,0.0
711,15.34732179705189,2,64,0,0,1,0.0
712,15.360088304377165,2,63,0,0,1,0.0
713,15.37521502160638,2,62,0,0,1,0.0
714,15.42957354375994,2,61,0,0,1,0.0
715,15.440508094281455,2,60,0,0,1,0.0
716,15.501046336868518,2,59,0,0,1,0.0
717,15.51596819603516,2,58,0,0,1,0.0
718,15.56710649014364,2,57,0,0,1,0.0
719,15.57434294032925,2,56,0,0,1,0.0
720,15.588773218333248,1,55,0,0,1,0.0
721,15.61088887043012,2,54,0,0,1,0.0
722,15.61415402586715,2,53,0,0,1,0.0
723,15.615597532540278,1,52,0,0,1,0.0
724,15.61752051480954,1,51,0,0,1,0.0
725,15.638517829440765,2,50,0,0,1,0.0
726,15.669844926892226,1,49,0,0,1,0.0
727,15.693498779943743,2,48,0,0,1,0.0
728,15.724337530797024,2,47,0,0,1,0.0
729,15.724405283461206,1,46,0,0,1,0.0
730,15.728093172496457,1,45,0,0,1,0.0
731,15.745428596447486,2,44,0,0,1,0.0
732,15.77536206436882,2,43,0,0,1,0.0
733,15.788903856399601,2,42,0,0,1,0.0
734,15.800909571086969,2,41,0,0,1,0.0
735,15.810942371833328,2,40,0,0,1,0.0
736,15.88457318951153,2,39,0,0,1,0.0
737,15.943669142374798,2,38,0,0,1,0.0
738,15.968714866741298,2,37,0,0,1,0.0
739,15.97114219843,1,36,0,0,1,0.0
740,15.972080021601657,2,35,0,0,1,0.0
741,16.036878471676907,1,34,0,0,1,0.0
742,16.0377977093207,1,33,0,0,1,0.0
743,16.05195602917343,2,32,0,0,1,0.0
744,16.05373281569198,1,31,0,0,1,0.0
745,16.054714126675098,2,30,0,0,1,0.0
746,16.110735097013958,2,29,0,0,1,0.0
747,16.119892277661798,1,28,0,0,1,0.0
748,16.121128597865553,2,27,0,0,1,0.0
749,16.178228394904302,2,26,0,0,1,0.0
750,16.18572267053089,1,25,0,0,1,0.0
751,16.19151205194506,1,24,0,0,1,0.0
752,16.22544531856987,1,23,0,0,1,0.0
753,16.227420651862655,2,22,0,0,1,0.0
754,16.266166853173246,2,21,0,0,1,0.0
755,16.276820345833258,2,20,0,0,1,0.0
756,16.28278744616982,2,19,0,0,1,0.0
757,16.289638659587553,1,18,0,0,1,0.0
758,16.29706589189626,2,17,0,0,1,0.0
759,16.359365674689908,2,16,0,0,1,0.0
760,16.386428755134755,2,15,0,0,1,0.0
761,16.483287168129742,2,14,0,0,1,0.0
762,16.50104633686852,3,194,0,0,0,0.0
763,16.501115057851173,2,193,0,0,1,0.0
764,16.50290056971536,1,192,0,0,1,0.0
765,16.572447074341305,1,191,0,0,1,0.0
766,16.59137197503979,2,190,0,0,1,0.0
767,16.59689854466121,2,189,0,0,1,0.0
768,16.6241152249392,2,188,0,0,1,0.0
769,16.64048017651817,2,187,0,0,1,0.0
770,16.660737590761563,2,186,0,0,1,0.0
771,16.67391757378305,1,185,0,0,1,0.0
772,16.676673066456853,2,184,0,0,1,0.0
773,16.69132825778504,2,183,0,0,1,0.0
774,16.72888504854149,2,182,0,0,1,0.0
775,16.75207502365009,2,181,0,0,1,0.0
776,16.752452888879205,2,180,0,0,1,0.0
777,16.764553320450705,2,179,0,0,1,0.0
778,16.784550343420072,1,178,0,0,1,0.0
779,16.790052445611728,1,177,0,0,1,0.0
780,16.809710906205776,2,176,0,0,1,0.0
781,16.845328673916946,2,175,0,0,1,0.0
782,16.85166846385823,2,174,0,0,1,0.0
783,16.861665842048577,2,173,0,0,1,0.0
784,16.87835317839103,2,172,0,0,1,0.0
785,16.88285215718633,2,171,0,0,1,0.0
786,16.89138064605377,2,170,0,0,1,0.0
787,16.935278947670106,1,169,0,0,1,0.0
788,16.944101281991543,1,168,0,0,1,0.0
789,16.96712030497863,2,167,0,0,1,0.0
790,16.96776200352796,2,166,0,0,1,0.0
791,16.980813401956585,2,165,0,0,1,0.0
792,16.984066181257884,2,164,0,0,1,0.0
793,17.00200141267464,2,163,0,0,1,0.0
794,17.013917000968878,1,162,0,0,1,0.0
795,17.037106244705367,1,161,0,0,1,0.0
796,17.118521397991877,2,160,0,0,1,0.0
797,17.16563113773792,2,159,0,0,1,0.0
798,17.18450869682819,2,158,0,0,1,0.0
799,17.192379712690553,2,157,0,0,1,0.0
800,17.210723231425966,2,156,0,0,1,0.0
801,17.241630515075748,2,155,0,0,1,0.0
802,17.245036412864664,1,154,0,0,1,0.0
803,17.30054559881084,2,153,0,0,1,0.0
804,17.329523238358178,2,152,0,0,1,0.0
805,17.355057813397856,1,151,0,0,1,0.0
806,17.36189167597058,2,150,0,0,1,0.0
807,17.369871924490255,1,149,0,0,1,0.0
808,17.390835375919035,1,148,0,0,1,0.0
809,17.408050507698427,1,147,0,0,1,0.0
810,17.433266644983348,2,146,0,0,1,0.0
811,17.438208827023324,2,145,0,0,1,0.0
812,17.441488037191466,1,144,0,0,1,0.0
813,17.45260570687686,2,143,0,0,1,0.0
814,17.45969936002099,2,142,0,0,1,0.0
815,17.514555773782668,1,141,0,0,1,0.0
816,17.522614840916088,2,140,0,0,1,0.0
817,17.552499829402677,2,139,0,0,1,0.0
818,17.565257703592753,2,138,0,0,1,0.0
819,17.60802344299745,1,137,0,0,1,0.0
820,17.63511950948972,2,136,0,0,1,0.0
821,17.66908638442675,2,135,0,0,1,0.0
822,17.71519916501841,2,134,0,0,1,0.0
823,17.75528386716837,1,133,0,0,1,0.0
824,17.758021781310415,2,132,0,0,1,0.0
825,17.857510947535427,2,131,0,0,1,0.0
826,17.86560077103347,1,130,0,0,1,0.0
827,17.874386305273916,2,129,0,0,1,0.0
828,17.880168906992054,2,128,0,0,1,0.0
829,17.882487921647023,1,127,0,0,1,0.0
830,17.899055777416898,2,126,0,0,1,0.0
831,17.90571220260822,1,125,0,0,1,0.0
832,17.90981722429569,2,124,0,0,1,0.0
833,17.93006448992894,2,123,0,0,1,0.0
834,17.942213412819424,1,122,0,0,1,0.0
835,17.944822959673512,2,121,0,0,1,0.0
836,18.015205301279217,2,120,0,0,1,0.0
837,18.036765638371307,1,119,0,0,1,0.0
