,time,event_type,stock,attente,perte_magasin,deliv,late_cost
838,18.113807978378702,2,118,0,0,1,0.0
839,18.121896847065155,1,117,0,0,1,0.0
840,18.12709975985945,1,116,0,0,1,0.0
841,18.144919973624656,1,115,0,0,1,0.0
842,18.145667276738664,2,114,0,0,1,0.0
843,18.15927093218286,2,113,0,0,1,0.0
844,18.185773087449935,1,112,0,0,1,0.0
845,18.19245516752156,1,111,0,0,1,0.0
846,18.230054546784395,1,110,0,0,1,0.0
847,18.253447103476233,1,109,0,0,1,0.0
848,18.293709878348196,2,108,0,0,1,0.0
849,18.294804442910213,2,107,0,0,1,0.0
850,18.38747464600419,1,106,0,0,1,0.0
851,18.400288292895212,1,105,0,0,1,0.0
852,18.409831207171784,2,104,0,0,1,0.0
853,18.425914560299926,2,103,0,0,1,0.0
854,18.426083611955573,2,102,0,0,1,0.0
855,18.450205792242215,2,101,0,0,1,0.0
856,18.461706980451353,2,100,0,0,1,0.0
857,18.5094083142732,2,99,0,0,1,0.0
858,18.571362418493873,2,98,0,0,1,0.0
859,18.58368834674365,2,97,0,0,1,0.0
860,18.63525019436093,2,96,0,0,1,0.0
861,18.640180229003615,1,95,0,0,1,0.0
862,18.68012271698375,1,94,0,0,1,0.0
863,18.680600367589488,1,93,0,0,1,0.0
864,18.685506047138205,1,92,0,0,1,0.0
865,18.716400468410175,2,91,0,0,1,0.0
866,18.724697337429458,2,90,0,0,1,0.0
867,18.732544674279893,2,89,0,0,1,0.0
868,18.73579940323908,2,88,0,0,1,0.0
869,18.746647356084086,1,87,0,0,1,0.0
870,18.760928771012097,2,86,0,0,1,0.0
871,18.763800884401444,2,85,0,0,1,0.0
872,18.785944762969102,1,84,0,0,1,0.0
873,18.903188786266323,2,83,0,0,1,0.0
874,18.965801593215126,1,82,0,0,1,0.0
875,18.976434492837445,1,81,0,0,1,0.0
876,19.01791323039276,2,80,0,0,1,0.0
877,19.038473019270846,1,79,0,0,1,0.0
878,19.073820755637,2,78,0,0,1,0.0
879,19.164333144091085,1,77,0,0,1,0.0
880,19.16852412614989,2,76,0,0,1,0.0
881,19.196486678392315,2,75,0,0,1,0.0
882,19.197282982613668,2,74,0,0,1,0.0
883,19.199710491596658,2,73,0,0,1,0.0
884,19.20277131287306,2,72,0,0,1,0.0
885,19.212020149774826,2,71,0,0,1,0.0
886,19.257794133290137,2,70,0,0,1,0.0
887,19.27163375246406,2,69,0,0,1,0.0
888,19.304493123689042,2,68,0,0,1,0.0
889,19.32490977183232,2,67,0,0,1,0.0
890,19.3307848827258,2,66,0,0,1,0.0
891,19.333805473803586,2,65,0,0,1,0.0
892,19.35449262272199,1,64,0,0,1,0.0
893,19.376512481849648,2,63,0,0,1,0.0
894,19.376783666695474,2,62,0,0,1,0.0
895,19.442778995174226,1,61,0,0,1,0.0
896,19.449444241774092,2,60,0,0,1,0.0
897,19.47085126844574,2,59,0,0,1,0.0
898,19.520480660190596,1,58,0,0,1,0.0
899,19.52744965635911,2,57,0,0,1,0.0
900,19.57710881960606,1,56,0,0,1,0.0
901,19.610680066013238,1,55,0,0,1,0.0
902,19.61734501996995,1,54,0,0,1,0.0
903,19.643837024767098,2,53,0,0,1,0.0
904,19.651793275166003,2,52,0,0,1,0.0
905,19.680835650250888,1,51,0,0,1,0.0
906,19.699981444818995,2,50,0,0,1,0.0
907,19.718477554272617,1,49,0,0,1,0.0
908,19.737117375101466,2,48,0,0,1,0.0
909,19.761588424457507,1,47,0,0,1,0.0
910,19.779418418060807,2,46,0,0,1,0.0
911,19.79118019761736,1,45,0,0,1,0.0
912,19.825235972461364,2,44,0,0,1,0.0
913,19.835121840665575,2,43,0,0,1,0.0
914,19.83522821351011,2,42,0,0,1,0.0
915,19.854009088948978,2,41,0,0,1,0.0
916,19.88428111894612,1,40,0,0,1,0.0
917,19.893466924615964,2,39,0,0,1,0.0
918,19.895199562892426,1,38,0,0,1,0.0
919,19.923835470810452,2,37,0,0,1,0.0
920,19.953422804435558,2,36,0,0,1,0.0
921,19.955759062620736,2,35,0,0,1,0.0
922,19.972561451616297,2,34,0,0,1,0.0
923,19.976299946197326,1,33,0,0,1,0.0
924,19.99487152624037,2,32,0,0,1,0.0
925,19.997581535203093,1,31,0,0,1,0.0
926,20.029146311341155,1,30,0,0,1,0.0
927,20.04024410903726,2,29,0,0,1,0.0
928,20.071812476494788,2,28,0,0,1,0.0
929,20.07699337928088,1,27,0,0,1,0.0
930,20.078628303326916,2,26,0,0,1,0.0
931,20.090451496438327,2,25,0,0,1,0.0
932,20.121187254246674,2,24,0,0,1,0.0
933,20.16008653182372,2,23,0,0,1,0.0
934,20.177114751690194,1,22,0,0,1,0.0
935,20.201206721854497,2,21,0,0,1,0.0
936,20.214751103643103,1,20,0,0,1,0.0
937,20.21538547583792,2,19,0,0,1,0.0
938,20.228737720957202,2,18,0,0,1,0.0
939,20.23345058962754,2,17,0,0,1,0.0
940,20.255961884430732,1,16,0,0,1,0.0
941,20.260219392264254,2,15,0,0,1,0.0
942,20.26707047590789,2,14,0,0,1,0.0
943,20.274040824326836,1,13,0,0,1,0.0
944,20.299181369165993,1,12,0,0,1,0.0
945,20.317464505582503,2,11,0,0,1,0.0
946,20.319842641518658,2,10,0,0,1,0.0
947,20.333159021316128,2,0,1,0,0,0.0
948,20.343712400913777,2,0,2,0,0,0.0
949,20.385122920536478,2,0,3,0,0,0.0
950,20.39925990642533,1,0,3,1,0,0.0
951,20.47085126844574,3,177,0,0,0,0.0
952,20.47979791262429,2,176,0,0,1,0.0
953,20.53288971010001,1,175,0,0,1,0.0
954,20.566968501204265,1,174,0,0,1,0.0
955,20.56876840153165,2,173,0,0,1,0.0
956,20.614872109054993,1,172,0,0,1,0.0
957,20.616151234519005,2,171,0,0,1,0.0
958,20.62590212663352,2,170,0,0,1,0.0
959,20.62795193973402,2,169,0,0,1,0.0
960,20.658774009707514,2,168,0,0,1,0.0
961,20.672175211420317,2,167,0,0,1,0.0
962,20.69181959701554,2,166,0,0,1,0.0
963,20.762139246641233,2,165,0,0,1,0.0
964,20.797646734219047,1,164,0,0,1,0.0
965,20.79893773663544,2,163,0,0,1,0.0
966,20.80249258843805,2,162,0,0,1,0.0
967,20.838216280201465,2,161,0,0,1,0.0
968,20.865940600457826,1,160,0,0,1,0.0
969,20.876531657830963,2,159,0,0,1,0.0
970,20.886300124685878,2,158,0,0,1,0.0
971,20.90859879405034,2,157,0,0,1,0.0
972,20.98847790182146,2,156,0,0,1,0.0
973,21.016239267451553,1,155,0,0,1,0.0
974,21.03590343982023,2,154,0,0,1,0.0
975,21.042506289489435,1,153,0,0,1,0.0
976,21.055554755712308,2,152,0,0,1,0.0
977,21.057134532436102,2,151,0,0,1,0.0
978,21.098796286191245,2,150,0,0,1,0.0
979,21.13595219413879,2,149,0,0,1,0.0
980,21.156709040072226,1,148,0,0,1,0.0
981,21.160071250301712,2,147,0,0,1,0.0
982,21.19912203257333,1,146,0,0,1,0.0
983,21.22439500545598,1,145,0,0,1,0.0
984,21.261692156895236,2,144,0,0,1,0.0
985,21.27746760370819,2,143,0,0,1,0.0
986,21.304102409479814,2,142,0,0,1,0.0
987,21.316796612165692,2,141,0,0,1,0.0
988,21.406787032969778,1,140,0,0,1,0.0
989,21.407676376271244,2,139,0,0,1,0.0
990,21.446063150160448,2,138,0,0,1,0.0
991,21.44864609539955,2,137,0,0,1,0.0
992,21.539219563752688,1,136,0,0,1,0.0
993,21.546846803244133,2,135,0,0,1,0.0
994,21.574812219713316,1,134,0,0,1,0.0
995,21.582728356582802,1,133,0,0,1,0.0
996,21.60503845972823,2,132,0,0,1,0.0
997,21.620965159488097,2,131,0,0,1,0.0
998,21.671492081498375,2,130,0,0,1,0.0
999,21.680795533992004,2,129,0,0,1,0.0
1000,21.703462107527585,2,128,0,0,1,0.0
1001,21.72932434397962,2,127,0,0,1,0.0
1002,21.767280682175596,1,126,0,0,1,0.0
1003,21.768403546809125,2,125,0,0,1,0.0
1004,21.788594075459955,2,124,0,0,1,0.0
1005,21.853407793285072,2,123,0,0,1,0.0
1006,21.857376056563584,2,122,0,0,1,0.0
1007,21.864744447958017,2,121,0,0,1,0.0
1008,21.876829230960904,2,120,0,0,1,0.0
1009,21.88746716459473,1,119,0,0,1,0.0
1010,21.895521931197827,1,118,0,0,1,0.0
1011,21.896151328295296,2,117,0,0,1,0.0
1012,21.910986182452042,1,116,0,0,1,0.0
1013,21.912004454718897,2,115,0,0,1,0.0
1014,21.93471079899775,1,114,0,0,1,0.0
1015,21.938011226668092,2,113,0,0,1,0.0
1016,21.93919406912843,2,112,0,0,1,0.0
1017,21.943007265309667,2,111,0,0,1,0.0
1018,21.950665896063676,2,110,0,0,1,0.0
1019,21.95802330015655,1,109,0,0,1,0.0
1020,21.959823552425743,2,108,0,0,1,0.0
1021,21.969913975432423,1,107,0,0,1,0.0
1022,22.006163977066635,2,106,0,0,1,0.0
1023,22.01592860334716,2,105,0,0,1,0.0
1024,22.024066009063787,2,104,0,0,1,0.0
1025,22.030659902844,2,103,0,0,1,0.0
1026,22.041388218704014,2,102,0,0,1,0.0
1027,22.04578016285711,2,101,0,0,1,0.0
1028,22.068859286972607,2,100,0,0,1,0.0
1029,22.08347504624996,2,99,0,0,1,0.0
1030,22.088829805559683,2,98,0,0,1,0.0
1031,22.11417815702025,2,97,0,0,1,0.0
1032,22.168800271241967,1,96,0,0,1,0.0
1033,22.17660154727777,1,95,0,0,1,0.0
1034,22.18912236910588,2,94,0,0,1,0.0
1035,22.20763746544454,2,93,0,0,1,0.0
1036,22.260922386699143,2,92,0,0,1,0.0
1037,22.27024958381639,2,91,0,0,1,0.0
1038,22.275746043271123,2,90,0,0,1,0.0
1039,22.305110922319134,1,89,0,0,1,0.0
1040,22.320286029639547,2,88,0,0,1,0.0
1041,22.32169239731684,2,87,0,0,1,0.0
1042,22.371944840185517,1,86,0,0,1,0.0
1043,22.38000666374658,2,85,0,0,1,0.0
1044,22.411777468292886,2,84,0,0,1,0.0
1045,22.41263384343309,1,83,0,0,1,0.0
1046,22.41438804785047,1,82,0,0,1,0.0
1047,22.426658452308015,2,81,0,0,1,0.0
1048,22.45678353391415,1,80,0,0,1,0.0
1049,22.491175897338582,1,79,0,0,1,0.0
1050,22.50544645488525,2,78,0,0,1,0.0
1051,22.515107615059307,1,77,0,0,1,0.0
1052,22.51638932637551,2,76,0,0,1,0.0
1053,22.57978972577858,2,75,0,0,1,0.0
1054,22.632349253461125,2,74,0,0,1,0.0
1055,22.651904199200516,1,73,0,0,1,0.0
1056,22.655694113509895,2,72,0,0,1,0.0
1057,22.67233632340347,1,71,0,0,1,0.0
1058,22.717929795689653,1,70,0,0,1,0.0
1059,22.720179005912392,2,69,0,0,1,0.0
1060,22.75378249806631,2,68,0,0,1,0.0
1061,22.76304119832164,1,67,0,0,1,0.0
1062,22.78256421301952,2,66,0,0,1,0.0
1063,22.796943650711704,2,65,0,0,1,0.0
1064,22.79735860813304,2,64,0,0,1,0.0
1065,22.81312355944235,2,63,0,0,1,0.0
1066,22.81793715530224,2,62,0,0,1,0.0
1067,22.821449693054156,2,61,0,0,1,0.0
1068,22.898102783842035,2,60,0,0,1,0.0
1069,22.902615707027575,2,59,0,0,1,0.0
1070,23.044319233660545,2,58,0,0,1,0.0
1071,23.07286941329385,1,57,0,0,1,0.0
1072,23.07953324589982,2,56,0,0,1,0.0
1073,23.120704498360855,1,55,0,0,1,0.0
1074,23.162808130862405,2,54,0,0,1,0.0
1075,23.165343977156873,2,53,0,0,1,0.0
1076,23.174466844569555,2,52,0,0,1,0.0
1077,23.206425402893153,2,51,0,0,1,0.0
1078,23.254214204525127,2,50,0,0,1,0.0
1079,23.257626025928932,2,49,0,0,1,0.0
1080,23.26502258813598,2,48,0,0,1,0.0
1081,23.2936429013668,2,47,0,0,1,0.0
1082,23.299840115687577,2,46,0,0,1,0.0
1083,23.31070848827875,2,45,0,0,1,0.0
1084,23.324246804670075,2,44,0,0,1,0.0
1085,23.39697580412534,1,43,0,0,1,0.0
1086,23.490323833554683,1,42,0,0,1,0.0
1087,23.507233130266904,2,41,0,0,1,0.0
1088,23.52930531397045,1,40,0,0,1,0.0
1089,23.537855387523276,2,39,0,0,1,0.0
1090,23.589598144840977,2,38,0,0,1,0.0
1091,23.59026521895416,2,37,0,0,1,0.0
1092,23.597526116907993,2,36,0,0,1,0.0
1093,23.61210116950747,2,35,0,0,1,0.0
1094,23.62792415472762,2,34,0,0,1,0.0
1095,23.65763665571485,2,33,0,0,1,0.0
1096,23.6765226110717,2,32,0,0,1,0.0
1097,23.748539338940915,2,31,0,0,1,0.0
1098,23.75929618475518,2,30,0,0,1,0.0
1099,23.762039675751293,2,29,0,0,1,0.0
1100,23.812730581408097,2,28,0,0,1,0.0
1101,23.85271282987854,2,27,0,0,1,0.0
1102,23.888047029869796,1,26,0,0,1,0.0
1103,23.902615707027575,3,206,0,0,0,0.0
1104,23.916298630584247,1,205,0,0,1,0.0
1105,23.94431403902941,1,204,0,0,1,0.0
1106,23.9645575424143,2,203,0,0,1,0.0
1107,24.003380592178658,1,202,0,0,1,0.0
1108,24.00739152444984,2,201,0,0,1,0.0
1109,24.068201620264,1,200,0,0,1,0.0
1110,24.10878735026424,2,199,0,0,1,0.0
1111,24.13934402099431,2,198,0,0,1,0.0
1112,24.141513084122824,2,197,0,0,1,0.0
1113,24.17433733976074,2,196,0,0,1,0.0
1114,24.195534068915407,2,195,0,0,1,0.0
1115,24.22059458433623,2,194,0,0,1,0.0
1116,24.24087024997081,2,193,0,0,1,0.0
1117,24.24540698874581,1,192,0,0,1,0.0
1118,24.251720552312296,2,191,0,0,1,0.0
1119,24.280393553459856,1,190,0,0,1,0.0
1120,24.387684273029606,2,189,0,0,1,0.0
1121,24.42675791328076,1,188,0,0,1,0.0
1122,24.4503637948992,2,187,0,0,1,0.0
1123,24.455277361463274,2,186,0,0,1,0.0
1124,24.46329640286286,2,185,0,0,1,0.0
1125,24.466315645675607,1,184,0,0,1,0.0
1126,24.48786177762009,2,183,0,0,1,0.0
1127,24.50185002165635,2,182,0,0,1,0.0
1128,24.520691584484638,1,181,0,0,1,0.0
1129,24.52400320123349,2,180,0,0,1,0.0
1130,24.542949872293168,1,179,0,0,1,0.0
1131,24.55036750955005,1,178,0,0,1,0.0
1132,24.564344273467494,1,177,0,0,1,0.0
1133,24.57370890041532,1,176,0,0,1,0.0
1134,24.65423332619195,2,175,0,0,1,0.0
1135,24.686754767179067,1,174,0,0,1,0.0
1136,24.6948469999056,2,173,0,0,1,0.0
1137,24.718493111671535,2,172,0,0,1,0.0
1138,24.725509829294197,1,171,0,0,1,0.0
1139,24.74296858070463,2,170,0,0,1,0.0
1140,24.761123682607632,1,169,0,0,1,0.0
1141,24.76655253965586,2,168,0,0,1,0.0
1142,24.804221598196822,2,167,0,0,1,0.0
1143,24.819040746996457,2,166,0,0,1,0.0
1144,24.880303773631827,2,165,0,0,1,0.0
1145,24.898576954948467,1,164,0,0,1,0.0
1146,24.906141538873687,1,163,0,0,1,0.0
1147,24.910455168933705,2,162,0,0,1,0.0
1148,24.930769956187575,2,161,0,0,1,0.0
1149,24.93348001826834,2,160,0,0,1,0.0
1150,24.965150658230204,2,159,0,0,1,0.0
1151,25.00421082262064,1,158,0,0,1,0.0
1152,25.034004776810487,2,157,0,0,1,0.0
1153,25.0463848837987,1,156,0,0,1,0.0
1154,25.046436924478172,1,155,0,0,1,0.0
1155,25.06877538874243,1,154,0,0,1,0.0
1156,25.070511399366662,1,153,0,0,1,0.0
1157,25.081597199358814,1,152,0,0,1,0.0
1158,25.100304453759,1,151,0,0,1,0.0
1159,25.11078056358193,1,150,0,0,1,0.0
1160,25.164903912048857,2,149,0,0,1,0.0
1161,25.169870132454662,2,148,0,0,1,0.0
1162,25.205422790800444,2,147,0,0,1,0.0
1163,25.22379660858712,2,146,0,0,1,0.0
1164,25.234297502327365,1,145,0,0,1,0.0
1165,25.25379308034858,1,144,0,0,1,0.0
1166,25.281979702703573,2,143,0,0,1,0.0
1167,25.287964885471737,2,142,0,0,1,0.0
1168,25.36868752856099,1,141,0,0,1,0.0
1169,25.374254159283893,1,140,0,0,1,0.0
1170,25.401313452191857,1,139,0,0,1,0.0
1171,25.50645822341068,2,138,0,0,1,0.0
1172,25.532333694942334,2,137,0,0,1,0.0
1173,25.55577619116397,1,136,0,0,1,0.0
1174,25.556187667045283,1,135,0,0,1,0.0
1175,25.592566344841426,1,134,0,0,1,0.0
1176,25.646953309013444,1,133,0,0,1,0.0
1177,25.6575054792885,2,132,0,0,1,0.0
1178,25.69049966252246,1,131,0,0,1,0.0
1179,25.705664740802302,2,130,0,0,1,0.0
1180,25.72231585709422,1,129,0,0,1,0.0
1181,25.83062067040523,2,128,0,0,1,0.0
1182,25.836970025164952,2,127,0,0,1,0.0
1183,25.872457597845088,1,126,0,0,1,0.0
1184,25.8903706531137,2,125,0,0,1,0.0
1185,25.919226052208927,2,124,0,0,1,0.0
1186,25.92577586771176,2,123,0,0,1,0.0
1187,25.957488124641344,2,122,0,0,1,0.0
1188,25.957997104876423,1,121,0,0,1,0.0
1189,25.96310902880253,2,120,0,0,1,0.0
1190,25.97375381527895,2,119,0,0,1,0.0
1191,26.023413151551708,2,118,0,0,1,0.0
1192,26.023729552410703,1,117,0,0,1,0.0
1193,26.099994425784345,1,116,0,0,1,0.0
1194,26.107687735424303,2,115,0,0,1,0.0
1195,26.126960515363127,1,114,0,0,1,0.0
1196,26.162681318331106,1,113,0,0,1,0.0
1197,26.234368165754834,2,112,0,0,1,0.0
1198,26.324112303415628,2,111,0,0,1,0.0
1199,26.328978665153418,1,110,0,0,1,0.0
1200,26.421656335969676,2,109,0,0,1,0.0
1201,26.4839645972711,2,108,0,0,1,0.0
1202,26.49596383676518,2,107,0,0,1,0.0
1203,26.567177445493446,2,106,0,0,1,0.0
1204,26.71120473730978,1,105,0,0,1,0.0
1205,26.712097036135738,1,104,0,0,1,0.0
1206,26.715803989263602,2,103,0,0,1,0.0
1207,26.716487913868477,2,102,0,0,1,0.0
1208,26.726499995925916,2,101,0,0,1,0.0
1209,26.76658283470663,1,100,0,0,1,0.0
1210,26.77039075587743,2,99,0,0,1,0.0
1211,26.783254813964657,1,98,0,0,1,0.0
1212,26.78338164786999,1,97,0,0,1,0.0
1213,26.788291366626055,2,96,0,0,1,0.0
1214,26.7896355060241,2,95,0,0,1,0.0
1215,26.832576330911966,1,94,0,0,1,0.0
1216,26.838967835286773,1,93,0,0,1,0.0
1217,26.842802803694013,1,92,0,0,1,0.0
1218,26.849993317002106,2,91,0,0,1,0.0
1219,26.85079078064149,2,90,0,0,1,0.0
1220,26.85262063396856,1,89,0,0,1,0.0
1221,26.869926551516937,2,88,0,0,1,0.0
1222,26.928389290393735,2,87,0,0,1,0.0
1223,26.960701813522288,1,86,0,0,1,0.0
1224,27.007988716747466,1,85,0,0,1,0.0
1225,27.01130579185564,1,84,0,0,1,0.0
1226,27.07772272467158,2,83,0,0,1,0.0
1227,27.109159118463065,1,82,0,0,1,0.0
1228,27.119788791331306,2,81,0,0,1,0.0
1229,27.139773399680966,2,80,0,0,1,0.0
1230,27.181275111686624,2,79,0,0,1,0.0
1231,27.20960398693283,1,78,0,0,1,0.0
1232,27.3191522654122,2,77,0,0,1,0.0
1233,27.31975205105021,2,76,0,0,1,0.0
1234,27.37137024110008,2,75,0,0,1,0.0
1235,27.465882413065493,2,74,0,0,1,0.0
1236,27.4823890680126,2,73,0,0,1,0.0
1237,27.488902109270903,1,72,0,0,1,0.0
1238,27.517909706574333,2,71,0,0,1,0.0
1239,27.54661876955776,2,70,0,0,1,0.0
1240,27.563039302265892,1,69,0,0,1,0.0
1241,27.588066411739877,2,68,0,0,1,0.0
1242,27.627018684598777,2,67,0,0,1,0.0
1243,27.664857959164763,1,66,0,0,1,0.0
1244,27.665273929786814,1,65,0,0,1,0.0
1245,27.69939195635115,2,64,0,0,1,0.0
1246,27.709319799470464,1,63,0,0,1,0.0
1247,27.71287923082496,1,62,0,0,1,0.0
1248,27.713502692990776,1,61,0,0,1,0.0
1249,27.71916893531903,1,60,0,0,1,0.0
