,time,event_type,stock,attente,perte_magasin,deliv,late_cost
1250,27.7285108532805,2,59,0,0,1,0.0
1251,27.743772645877428,2,58,0,0,1,0.0
1252,27.7669912995815,1,57,0,0,1,0.0
1253,27.77142587126543,2,56,0,0,1,0.0
1254,27.77953904723661,2,55,0,0,1,0.0
1255,27.785706242577355,2,54,0,0,1,0.0
1256,27.8035178327983,2,53,0,0,1,0.0
1257,27.8052598514263,1,52,0,0,1,0.0
1258,27.824062787160376,2,51,0,0,1,0.0
1259,27.90592523925024,2,50,0,0,1,0.0
1260,27.913262316252034,2,49,0,0,1,0.0
1261,27.914136870748475,2,48,0,0,1,0.0
1262,27.933051137250793,2,47,0,0,1,0.0
1263,27.940842290580363,1,46,0,0,1,0.0
1264,27.961047381095373,2,45,0,0,1,0.0
1265,27.966462662913667,1,44,0,0,1,0.0
1266,27.971727717697163,1,43,0,0,1,0.0
1267,27.981829721438093,2,42,0,0,1,0.0
1268,27.98449197224789,2,41,0,0,1,0.0
1269,28.014936192270273,1,40,0,0,1,0.0
1270,28.020918906339237,2,39,0,0,1,0.0
1271,28.028651665272495,2,38,0,0,1,0.0
1272,28.0773047041802,2,37,0,0,1,0.0
1273,28.084275312009204,2,36,0,0,1,0.0
1274,28.10610289858646,1,35,0,0,1,0.0
1275,28.115883112407914,1,34,0,0,1,0.0
1276,28.122730308271688,2,33,0,0,1,0.0
1277,28.14361644881066,1,32,0,0,1,0.0
1278,28.17630576482395,2,31,0,0,1,0.0
1279,28.189278222933545,2,30,0,0,1,0.0
1280,28.200136087343715,1,29,0,0,1,0.0
1281,28.22542159727721,2,28,0,0,1,0.0
1282,28.226649384638108,2,27,0,0,1,0.0
1283,28.25210412340046,2,26,0,0,1,0.0
1284,28.27640300731124,2,25,0,0,1,0.0
1285,28.308754487977584,1,24,0,0,1,0.0
1286,28.328409556468333,1,23,0,0,1,0.0
1287,28.336743325166267,2,22,0,0,1,0.0
1288,28.343230183339656,1,21,0,0,1,0.0
1289,28.404869744969822,2,20,0,0,1,0.0
1290,28.451523968249123,2,19,0,0,1,0.0
1291,28.51814870536571,2,18,0,0,1,0.0
1292,28.520905524338872,1,17,0,0,1,0.0
1293,28.566183793488342,2,16,0,0,1,0.0
1294,28.594434589130394,2,15,0,0,1,0.0
1295,28.623551169440308,2,14,0,0,1,0.0
1296,28.69133576963463,1,13,0,0,1,0.0
1297,28.697321735936583,2,12,0,0,1,0.0
1298,28.716283577789785,2,11,0,0,1,0.0
1299,28.717872602336044,2,10,0,0,1,0.0
1300,28.7285108532805,3,190,0,0,0,0.0
1301,28.769272819678243,2,189,0,0,1,0.0
1302,28.77118915841428,2,188,0,0,1,0.0
1303,28.816437604433656,1,187,0,0,1,0.0
1304,28.86698982120425,2,186,0,0,1,0.0
1305,28.876877012705926,2,185,0,0,1,0.0
1306,28.881542201874502,1,184,0,0,1,0.0
1307,28.90957223239785,1,183,0,0,1,0.0
1308,28.933780203768347,2,182,0,0,1,0.0
1309,28.93481082342362,2,181,0,0,1,0.0
1310,28.942216138397416,2,180,0,0,1,0.0
1311,28.949178914966833,1,179,0,0,1,0.0
1312,28.986326011676123,1,178,0,0,1,0.0
1313,28.989012095078433,2,177,0,0,1,0.0
1314,28.991732006043566,1,176,0,0,1,0.0
1315,29.00880835069487,1,175,0,0,1,0.0
1316,29.008923999367084,2,174,0,0,1,0.0
1317,29.07181281127677,1,173,0,0,1,0.0
1318,29.075770981678673,2,172,0,0,1,0.0
1319,29.078134163195877,2,171,0,0,1,0.0
1320,29.07892675361522,2,170,0,0,1,0.0
1321,29.116101463019046,1,169,0,0,1,0.0
1322,29.11925460931394,2,168,0,0,1,0.0
1323,29.14256166866236,1,167,0,0,1,0.0
1324,29.145724510931167,2,166,0,0,1,0.0
1325,29.16961645519657,2,165,0,0,1,0.0
1326,29.17238989326458,1,164,0,0,1,0.0
1327,29.233537928934954,2,163,0,0,1,0.0
1328,29.253388085756104,2,162,0,0,1,0.0
1329,29.268841468353667,2,161,0,0,1,0.0
1330,29.273904490963286,2,160,0,0,1,0.0
1331,29.31997382241056,2,159,0,0,1,0.0
1332,29.327811146865244,2,158,0,0,1,0.0
1333,29.339251170221456,1,157,0,0,1,0.0
1334,29.377740525218208,2,156,0,0,1,0.0
1335,29.44593793834245,2,155,0,0,1,0.0
1336,29.44786982570032,1,154,0,0,1,0.0
1337,29.461719971601156,2,153,0,0,1,0.0
1338,29.46807266842023,2,152,0,0,1,0.0
1339,29.479597533662695,1,151,0,0,1,0.0
1340,29.480572615549164,1,150,0,0,1,0.0
1341,29.491152560179213,1,149,0,0,1,0.0
1342,29.518893870042973,1,148,0,0,1,0.0
1343,29.5538716785374,1,147,0,0,1,0.0
1344,29.598367625824203,2,146,0,0,1,0.0
1345,29.611589719239436,2,145,0,0,1,0.0
1346,29.630679799178306,1,144,0,0,1,0.0
1347,29.663122109694083,2,143,0,0,1,0.0
1348,29.66663539448455,2,142,0,0,1,0.0
1349,29.717410103374093,2,141,0,0,1,0.0
1350,29.732181849177298,1,140,0,0,1,0.0
1351,29.753537693375154,2,139,0,0,1,0.0
1352,29.77232012028099,2,138,0,0,1,0.0
1353,29.77363042811924,1,137,0,0,1,0.0
1354,29.81454284440346,1,136,0,0,1,0.0
1355,29.816254719900645,1,135,0,0,1,0.0
1356,29.819177935174395,2,134,0,0,1,0.0
1357,29.821177372793656,1,133,0,0,1,0.0
1358,29.838739742944423,1,132,0,0,1,0.0
1359,29.849349702282726,2,131,0,0,1,0.0
1360,29.87327822565628,1,130,0,0,1,0.0
1361,29.887054747223488,1,129,0,0,1,0.0
1362,29.89322743858908,2,128,0,0,1,0.0
1363,29.929554822117407,2,127,0,0,1,0.0
1364,30.006436263709826,1,126,0,0,1,0.0
1365,30.01932240465014,2,125,0,0,1,0.0
1366,30.026007711715085,2,124,0,0,1,0.0
1367,30.033506417468033,2,123,0,0,1,0.0
1368,30.035597268326757,2,122,0,0,1,0.0
1369,30.103692100807013,2,121,0,0,1,0.0
1370,30.12987981667211,1,120,0,0,1,0.0
1371,30.13932714498046,1,119,0,0,1,0.0
1372,30.15270942730219,2,118,0,0,1,0.0
1373,30.2165592732956,2,117,0,0,1,0.0
1374,30.22036519473207,2,116,0,0,1,0.0
1375,30.335444898701102,1,115,0,0,1,0.0
1376,30.357124853388385,2,114,0,0,1,0.0
1377,30.36767925821037,1,113,0,0,1,0.0
1378,30.37078108707595,2,112,0,0,1,0.0
1379,30.419883645024324,1,111,0,0,1,0.0
1380,30.46616596307325,2,110,0,0,1,0.0
1381,30.467593206457547,2,109,0,0,1,0.0
1382,30.50197290758589,1,108,0,0,1,0.0
1383,30.506791299972893,2,107,0,0,1,0.0
1384,30.542079442170984,2,106,0,0,1,0.0
1385,30.55641275155649,2,105,0,0,1,0.0
1386,30.59932585990515,2,104,0,0,1,0.0
1387,30.630100040095815,1,103,0,0,1,0.0
1388,30.666070876136853,2,102,0,0,1,0.0
1389,30.72122119824675,1,101,0,0,1,0.0
1390,30.727390582651335,2,100,0,0,1,0.0
1391,30.74637012975672,2,99,0,0,1,0.0
1392,30.756175661101,2,98,0,0,1,0.0
1393,30.756599071623846,2,97,0,0,1,0.0
1394,30.756650373229924,2,96,0,0,1,0.0
1395,30.77990039347467,1,95,0,0,1,0.0
1396,30.831381723369436,2,94,0,0,1,0.0
1397,30.83254179185811,2,93,0,0,1,0.0
1398,30.83650770910021,1,92,0,0,1,0.0
1399,30.894497056767264,2,91,0,0,1,0.0
1400,30.90329743949415,1,90,0,0,1,0.0
1401,30.927722245948427,2,89,0,0,1,0.0
1402,30.95345240332827,2,88,0,0,1,0.0
1403,30.96824613655143,1,87,0,0,1,0.0
1404,30.972786396984507,2,86,0,0,1,0.0
1405,30.97669762932268,1,85,0,0,1,0.0
1406,31.009221874418554,1,84,0,0,1,0.0
1407,31.015082749122588,2,83,0,0,1,0.0
1408,31.025055261489243,2,82,0,0,1,0.0
1409,31.045431531041153,1,81,0,0,1,0.0
1410,31.054115687442412,1,80,0,0,1,0.0
1411,31.06836456935321,2,79,0,0,1,0.0
1412,31.106833588288307,2,78,0,0,1,0.0
1413,31.110029320109955,1,77,0,0,1,0.0
1414,31.150165825252067,1,76,0,0,1,0.0
1415,31.1657670768523,2,75,0,0,1,0.0
1416,31.225660605088958,1,74,0,0,1,0.0
1417,31.2820442741094,1,73,0,0,1,0.0
1418,31.300729243618854,2,72,0,0,1,0.0
1419,31.328211050668024,1,71,0,0,1,0.0
1420,31.35320775723908,1,70,0,0,1,0.0
1421,31.37080556629604,1,69,0,0,1,0.0
1422,31.37518539727096,2,68,0,0,1,0.0
1423,31.38684649659734,2,67,0,0,1,0.0
1424,31.393523770345066,2,66,0,0,1,0.0
1425,31.427415560135326,1,65,0,0,1,0.0
1426,31.433729282243405,1,64,0,0,1,0.0
1427,31.443073257606603,2,63,0,0,1,0.0
1428,31.486727044310395,2,62,0,0,1,0.0
1429,31.491182130231206,2,61,0,0,1,0.0
1430,31.499401597488518,2,60,0,0,1,0.0
1431,31.551217718532993,2,59,0,0,1,0.0
1432,31.581870734230762,2,58,0,0,1,0.0
1433,31.628733827804034,1,57,0,0,1,0.0
1434,31.642681501517604,2,56,0,0,1,0.0
1435,31.643105235417913,1,55,0,0,1,0.0
1436,31.67099616823444,2,54,0,0,1,0.0
1437,31.682490237187192,1,53,0,0,1,0.0
1438,31.726572429179875,1,52,0,0,1,0.0
1439,31.732949596102564,2,51,0,0,1,0.0
1440,31.78229481310297,1,50,0,0,1,0.0
1441,31.795529066659075,2,49,0,0,1,0.0
1442,31.943986606899138,1,48,0,0,1,0.0
1443,31.948624556646152,1,47,0,0,1,0.0
1444,31.970340528878246,1,46,0,0,1,0.0
1445,31.992220284856767,2,45,0,0,1,0.0
1446,31.998978520945315,1,44,0,0,1,0.0
1447,32.00227060500547,1,43,0,0,1,0.0
1448,32.003395205815885,2,42,0,0,1,0.0
1449,32.01659635406368,2,41,0,0,1,0.0
1450,32.016813987433814,2,40,0,0,1,0.0
1451,32.050758442210416,1,39,0,0,1,0.0
1452,32.06478527176197,2,38,0,0,1,0.0
1453,32.087777822506645,2,37,0,0,1,0.0
1454,32.11742960445436,2,36,0,0,1,0.0
1455,32.15716544078802,2,35,0,0,1,0.0
1456,32.163008028388994,1,34,0,0,1,0.0
1457,32.17783866078829,2,33,0,0,1,0.0
1458,32.192548069885646,2,32,0,0,1,0.0
1459,32.23503929193325,2,31,0,0,1,0.0
1460,32.24109290431967,2,30,0,0,1,0.0
1461,32.288648555418874,1,29,0,0,1,0.0
1462,32.31466799117913,2,28,0,0,1,0.0
1463,32.31556892944022,1,27,0,0,1,0.0
1464,32.31918414403065,1,26,0,0,1,0.0
1465,32.328312132380965,1,25,0,0,1,0.0
1466,32.32985761579228,1,24,0,0,1,0.0
1467,32.34071135732184,1,23,0,0,1,0.0
1468,32.3478827696164,1,22,0,0,1,0.0
1469,32.35913515788515,2,21,0,0,1,0.0
1470,32.41159116243897,1,20,0,0,1,0.0
1471,32.413749150987826,2,19,0,0,1,0.0
1472,32.43586423674555,1,18,0,0,1,0.0
1473,32.44352384240893,2,17,0,0,1,0.0
1474,32.45194007406106,1,16,0,0,1,0.0
1475,32.47000118764399,2,15,0,0,1,0.0
1476,32.4940915044069,2,14,0,0,1,0.0
1477,32.499453544980824,2,13,0,0,1,0.0
1478,32.53210817389352,1,12,0,0,1,0.0
1479,32.54061956030968,2,11,0,0,1,0.0
1480,32.551217718532996,3,191,0,0,0,0.0
1481,32.563173751850336,1,190,0,0,1,0.0
1482,32.59098482681176,1,189,0,0,1,0.0
1483,32.59814267886557,2,188,0,0,1,0.0
1484,32.62393043471857,2,187,0,0,1,0.0
1485,32.634333854067684,2,186,0,0,1,0.0
1486,32.63786527101153,2,185,0,0,1,0.0
1487,32.65951449077098,1,184,0,0,1,0.0
1488,32.67619289553187,2,183,0,0,1,0.0
1489,32.68487251185963,1,182,0,0,1,0.0
1490,32.69606638892298,1,181,0,0,1,0.0
1491,32.71255298452813,1,180,0,0,1,0.0
1492,32.717990087138176,1,179,0,0,1,0.0
1493,32.771641234043486,2,178,0,0,1,0.0
1494,32.80729773254152,2,177,0,0,1,0.0
1495,32.8080723181272,1,176,0,0,1,0.0
1496,32.862532620198635,2,175,0,0,1,0.0
1497,32.86270923950291,2,174,0,0,1,0.0
1498,32.88014677425,2,173,0,0,1,0.0
1499,32.8938004549202,1,172,0,0,1,0.0
1500,32.915176773061035,2,171,0,0,1,0.0
1501,32.93055117833378,2,170,0,0,1,0.0
1502,32.945836938916216,2,169,0,0,1,0.0
1503,32.95212334160262,2,168,0,0,1,0.0
1504,32.95476708662085,1,167,0,0,1,0.0
1505,32.962688823836345,2,166,0,0,1,0.0
1506,32.96699357533312,1,165,0,0,1,0.0
1507,32.97115332058849,2,164,0,0,1,0.0
1508,32.985580298811946,2,163,0,0,1,0.0
1509,32.998138928419735,1,162,0,0,1,0.0
1510,33.00139410599828,2,161,0,0,1,0.0
1511,33.00458367065951,2,160,0,0,1,0.0
1512,33.02747652638101,2,159,0,0,1,0.0
1513,33.08281709586304,1,158,0,0,1,0.0
1514,33.08926035835402,1,157,0,0,1,0.0
1515,33.10160358390572,2,156,0,0,1,0.0
1516,33.1064737374684,2,155,0,0,1,0.0
1517,33.12188840340736,2,154,0,0,1,0.0
1518,33.13286963662108,2,153,0,0,1,0.0
1519,33.16227173159447,2,152,0,0,1,0.0
1520,33.175906415196714,1,151,0,0,1,0.0
1521,33.18839840795497,2,150,0,0,1,0.0
1522,33.20207963545726,2,149,0,0,1,0.0
1523,33.21338088936095,2,148,0,0,1,0.0
1524,33.220439371129785,1,147,0,0,1,0.0
1525,33.22420555379448,2,146,0,0,1,0.0
1526,33.23695373630806,2,145,0,0,1,0.0
1527,33.25819759128187,2,144,0,0,1,0.0
1528,33.262216866496615,2,143,0,0,1,0.0
1529,33.345996870829005,2,142,0,0,1,0.0
1530,33.38183853220311,2,141,0,0,1,0.0
1531,33.41940579223601,2,140,0,0,1,0.0
1532,33.45676732355116,2,139,0,0,1,0.0
1533,33.480663112176785,2,138,0,0,1,0.0
1534,33.49484857516965,1,137,0,0,1,0.0
1535,33.53883098422304,1,136,0,0,1,0.0
1536,33.58353930356688,2,135,0,0,1,0.0
1537,33.58716508263369,2,134,0,0,1,0.0
1538,33.59432976940859,2,133,0,0,1,0.0
1539,33.612611179898245,2,132,0,0,1,0.0
1540,33.61392288576561,1,131,0,0,1,0.0
1541,33.62481121285953,2,130,0,0,1,0.0
1542,33.63430064935294,2,129,0,0,1,0.0
1543,33.646473555749466,1,128,0,0,1,0.0
1544,33.65187003269841,1,127,0,0,1,0.0
1545,33.66688065137366,2,126,0,0,1,0.0
1546,33.680000615432256,1,125,0,0,1,0.0
1547,33.693775702748255,2,124,0,0,1,0.0
1548,33.70804528700376,2,123,0,0,1,0.0
1549,33.754875938597564,1,122,0,0,1,0.0
1550,33.76321344028907,2,121,0,0,1,0.0
1551,33.78259559036785,2,120,0,0,1,0.0
1552,33.78442267714199,2,119,0,0,1,0.0
1553,33.7864321835995,1,118,0,0,1,0.0
1554,33.79548024015802,2,117,0,0,1,0.0
1555,33.81464417737902,2,116,0,0,1,0.0
1556,33.83939414588907,2,115,0,0,1,0.0
1557,33.841989050605484,2,114,0,0,1,0.0
1558,33.862699462345695,1,113,0,0,1,0.0
1559,33.863640477699285,2,112,0,0,1,0.0
1560,33.86650910204571,2,111,0,0,1,0.0
1561,33.88476343585358,2,110,0,0,1,0.0
1562,33.899005094401474,2,109,0,0,1,0.0
1563,33.90056745670965,2,108,0,0,1,0.0
1564,33.96214616188912,1,107,0,0,1,0.0
1565,33.9685719119268,2,106,0,0,1,0.0
1566,33.97637855224105,1,105,0,0,1,0.0
1567,33.98574065336925,2,104,0,0,1,0.0
1568,33.98954448523909,1,103,0,0,1,0.0
1569,34.014692727181334,2,102,0,0,1,0.0
1570,34.022610504418125,1,101,0,0,1,0.0
1571,34.03366622438831,2,100,0,0,1,0.0
1572,34.03536521341678,1,99,0,0,1,0.0
1573,34.04169883031766,2,98,0,0,1,0.0
1574,34.06061672536106,1,97,0,0,1,0.0
1575,34.06064090707852,2,96,0,0,1,0.0
1576,34.06444587312362,2,95,0,0,1,0.0
1577,34.18134786024003,2,94,0,0,1,0.0
1578,34.234759615480215,1,93,0,0,1,0.0
1579,34.23774753398475,2,92,0,0,1,0.0
1580,34.302426196640056,1,91,0,0,1,0.0
1581,34.306538136741956,1,90,0,0,1,0.0
1582,34.32582831013033,1,89,0,0,1,0.0
1583,34.361298529181965,2,88,0,0,1,0.0
1584,34.3786825230278,2,87,0,0,1,0.0
1585,34.38951167860656,2,86,0,0,1,0.0
1586,34.40374586387858,2,85,0,0,1,0.0
1587,34.417560778692994,2,84,0,0,1,0.0
1588,34.42501992824887,2,83,0,0,1,0.0
1589,34.42526666113454,2,82,0,0,1,0.0
1590,34.43936597859178,1,81,0,0,1,0.0
1591,34.45259046739048,2,80,0,0,1,0.0
1592,34.533762447322395,1,79,0,0,1,0.0
1593,34.5346864773389,2,78,0,0,1,0.0
1594,34.53576083471474,2,77,0,0,1,0.0
1595,34.58162548296692,2,76,0,0,1,0.0
1596,34.59327783404667,2,75,0,0,1,0.0
1597,34.597398545168865,2,74,0,0,1,0.0
1598,34.608030616791375,2,73,0,0,1,0.0
1599,34.62124462398688,2,72,0,0,1,0.0
1600,34.62151927844902,2,71,0,0,1,0.0
1601,34.635224144717775,2,70,0,0,1,0.0
1602,34.63712083429515,2,69,0,0,1,0.0
1603,34.64334384369174,2,68,0,0,1,0.0
1604,34.64426703614756,1,67,0,0,1,0.0
1605,34.64434854919672,1,66,0,0,1,0.0
1606,34.68009962909795,2,65,0,0,1,0.0
1607,34.73596799827179,1,64,0,0,1,0.0
1608,34.74342836650643,2,63,0,0,1,0.0
1609,34.77907340693473,2,62,0,0,1,0.0
1610,34.79084315716174,2,61,0,0,1,0.0
1611,34.85636474604336,2,60,0,0,1,0.0
1612,34.87411252563979,2,59,0,0,1,0.0
1613,34.875571203892754,2,58,0,0,1,0.0
1614,34.9146363933412,1,57,0,0,1,0.0
1615,34.921730101488926,2,56,0,0,1,0.0
1616,34.92665012724802,2,55,0,0,1,0.0
1617,34.98153541348911,2,54,0,0,1,0.0
1618,34.98442179913107,1,53,0,0,1,0.0
1619,35.05517962231887,2,52,0,0,1,0.0
1620,35.079565981684304,2,51,0,0,1,0.0
1621,35.10538646827774,2,50,0,0,1,0.0
1622,35.16498036477816,2,49,0,0,1,0.0
1623,35.19086583583021,1,48,0,0,1,0.0
1624,35.19144881967044,2,47,0,0,1,0.0
1625,35.196716896042425,2,46,0,0,1,0.0
1626,35.19673063778544,2,45,0,0,1,0.0
1627,35.19743049759195,1,44,0,0,1,0.0
1628,35.22981342963123,1,43,0,0,1,0.0
1629,35.238054645966734,2,42,0,0,1,0.0
1630,35.29741688025079,1,41,0,0,1,0.0
1631,35.30054192789382,1,40,0,0,1,0.0
1632,35.30905403162589,1,39,0,0,1,0.0
1633,35.32064901912793,2,38,0,0,1,0.0
1634,35.33353754063636,2,37,0,0,1,0.0
1635,35.34299748177328,2,36,0,0,1,0.0
1636,35.35154678954505,2,35,0,0,1,0.0
1637,35.3674127440537,1,34,0,0,1,0.0
1638,35.40336724324496,2,33,0,0,1,0.0
1639,35.44150262597952,1,32,0,0,1,0.0
1640,35.46690422635546,1,31,0,0,1,0.0
1641,35.52237014615592,2,30,0,0,1,0.0
1642,35.52953572448767,2,29,0,0,1,0.0
1643,35.5371017570792,2,28,0,0,1,0.0
1644,35.556917985009385,1,27,0,0,1,0.0
1645,35.56555254889932,2,26,0,0,1,0.0
1646,35.636558570121224,2,25,0,0,1,0.0
1647,35.698502609670435,2,24,0,0,1,0.0
1648,35.71131075387513,2,23,0,0,1,0.0
1649,35.711944622745705,1,22,0,0,1,0.0
1650,35.72325292137357,2,21,0,0,1,0.0
1651,35.745098290630885,2,20,0,0,1,0.0
1652,35.767498753206816,2,19,0,0,1,0.0
1653,35.76935582131724,1,18,0,0,1,0.0
1654,35.77602330525092,2,17,0,0,1,0.0
1655,35.78494339006506,2,16,0,0,1,0.0
1656,35.7933079057841,2,15,0,0,1,0.0
1657,35.83073088129804,2,14,0,0,1,0.0
1658,35.846031270706185,2,13,0,0,1,0.0
1659,35.849534744040405,1,12,0,0,1,0.0
1660,35.85691238458314,2,11,0,0,1,0.0
1661,35.87411252563979,3,191,0,0,0,0.0
